node1	label	node2	id
P1425	P31	Q18609040	P1425-P31-Q18609040-3b72078a-0
P1427	P31	Q18615777	P1427-P31-Q18615777-aaed171a-0
P1427	P31	Q22964785	P1427-P31-Q22964785-a1c13b71-0
P1429	P31	Q18608871	P1429-P31-Q18608871-74453867-0
P1430	P31	Q19595382	P1430-P31-Q19595382-84b23fe4-0
P1430	P31	Q62589316	P1430-P31-Q62589316-dae984e1-0
P1431	P31	Q22965162	P1431-P31-Q22965162-f6a14e3c-0
P1433	P31	Q18608359	P1433-P31-Q18608359-0a7ced20-0
P1433	P31	Q18618644	P1433-P31-Q18618644-64f93557-0
P1434	P31	Q22984512	P1434-P31-Q22984512-06c12a49-0
P1434	P31	Q29963999	P1434-P31-Q29963999-d4e6c075-0
P1435	P31	Q18618628	P1435-P31-Q18618628-62484a89-0
P1436	P31	Q18608993	P1436-P31-Q18608993-7bddcac8-0
P1436	P31	Q22964785	P1436-P31-Q22964785-cb3c1e8c-0
P1436	P31	Q27918607	P1436-P31-Q27918607-7625fb32-0
P1438	P31	Q19847637	P1438-P31-Q19847637-ab3cbb92-0
P1438	P31	Q55452870	P1438-P31-Q55452870-de0637ab-0
P1438	P31	Q64348848	P1438-P31-Q64348848-2d32212a-0
P144	P31	Q18618644	P144-P31-Q18618644-e0c9d1b7-0
P1441	P31	Q22984512	P1441-P31-Q22984512-c312eede-0
P1441	P31	Q66309381	P1441-P31-Q66309381-661e1077-0
P1442	P31	Q18608756	P1442-P31-Q18608756-df3e0a65-0
P1442	P31	Q18610173	P1442-P31-Q18610173-5ca83dc3-0
P1442	P31	Q26940804	P1442-P31-Q26940804-ba852722-0
P1444	P31	Q18615777	P1444-P31-Q18615777-96000d0a-0
P1444	P31	Q22964785	P1444-P31-Q22964785-7601482b-0
P1445	P31	Q22984512	P1445-P31-Q22984512-3fa1db6e-0
P1446	P31	Q22964785	P1446-P31-Q22964785-daa39402-0
P1446	P31	Q28100241	P1446-P31-Q28100241-21c9c95b-0
P1447	P31	Q30225619	P1447-P31-Q30225619-35216a61-0
P1447	P31	Q93436926	P1447-P31-Q93436926-71368084-0
P1448	P31	Q19643892	P1448-P31-Q19643892-922d9be5-0
P1448	P31	Q70564278	P1448-P31-Q70564278-52dcb8a1-0
P1449	P31	Q18608871	P1449-P31-Q18608871-4d430d38-0
P1449	P31	Q18608993	P1449-P31-Q18608993-950f7eec-0
P1449	P31	Q19643892	P1449-P31-Q19643892-674abcad-0
P1449	P31	Q26935994	P1449-P31-Q26935994-2df91f40-0
P1450	P31	Q18720640	P1450-P31-Q18720640-cac08ee7-0
P1451	P31	Q18616576	P1451-P31-Q18616576-568e3fb4-0
P1454	P31	Q22964476	P1454-P31-Q22964476-d90c2552-0
P1454	P31	Q22984026	P1454-P31-Q22984026-225e93e2-0
P1455	P31	Q18608871	P1455-P31-Q18608871-ccd71387-0
P1456	P31	Q19829914	P1456-P31-Q19829914-8c00f6f1-0
P1459	P31	Q18618628	P1459-P31-Q18618628-9b69acf4-0
P1459	P31	Q28916621	P1459-P31-Q28916621-ecc60421-0
P1461	P31	Q18614948	P1461-P31-Q18614948-850f0a1b-0
P1461	P31	Q19847637	P1461-P31-Q19847637-12b62e0d-0
P1461	P31	Q19887775	P1461-P31-Q19887775-9ef23875-0
P1462	P31	Q18608993	P1462-P31-Q18608993-41325977-0
P1464	P31	Q18608756	P1464-P31-Q18608756-86d05a57-0
P1464	P31	Q18667213	P1464-P31-Q18667213-b92d806b-0
P1464	P31	Q19829914	P1464-P31-Q19829914-5a297583-0
P1465	P31	Q18608756	P1465-P31-Q18608756-9d6eda3a-0
P1465	P31	Q18667213	P1465-P31-Q18667213-5896bd06-0
P1465	P31	Q19829914	P1465-P31-Q19829914-2bf141d6-0
P1471	P31	Q18614948	P1471-P31-Q18614948-51554510-0
P1471	P31	Q23310071	P1471-P31-Q23310071-94c382fb-0
P1472	P31	Q18610173	P1472-P31-Q18610173-2227ee5d-0
P1472	P31	Q62589316	P1472-P31-Q62589316-679e10b2-0
P1473	P31	Q19595382	P1473-P31-Q19595382-ffb35f08-0
P1474	P31	Q29547399	P1474-P31-Q29547399-2c2762b5-0
P1476	P31	Q18608359	P1476-P31-Q18608359-79aba875-0
P1476	P31	Q18618644	P1476-P31-Q18618644-2e19ff02-0
P1476	P31	Q19643892	P1476-P31-Q19643892-8027e0a8-0
P1477	P31	Q18608871	P1477-P31-Q18608871-38da4b6d-0
P1477	P31	Q19643892	P1477-P31-Q19643892-8d196662-0
P1477	P31	Q26935994	P1477-P31-Q26935994-329b3f9c-0
P1478	P31	Q22964785	P1478-P31-Q22964785-ddfe2db2-0
P1478	P31	Q28100241	P1478-P31-Q28100241-aa5827a4-0
P1478	P31	Q28746712	P1478-P31-Q28746712-dece5c01-0
P1479	P31	Q22964785	P1479-P31-Q22964785-87a5b782-0
P1479	P31	Q28100241	P1479-P31-Q28100241-04bfe50d-0
P1479	P31	Q28746712	P1479-P31-Q28746712-3d11c848-0
P1480	P31	Q15720608	P1480-P31-Q15720608-a8217ed7-0
P1482	P31	Q30041186	P1482-P31-Q30041186-795e0285-0
P1483	P31	Q18618628	P1483-P31-Q18618628-25e60e99-0
P149	P31	Q18618644	P149-P31-Q18618644-1d934e59-0
P149	P31	Q43831109	P149-P31-Q43831109-28d3ddff-0
P149	P31	Q70564278	P149-P31-Q70564278-6ab87ead-0
P150	P31	Q19829914	P150-P31-Q19829914-466f54c6-0
P1529	P31	Q18618628	P1529-P31-Q18618628-9c786f56-0
P1532	P31	Q28106456	P1532-P31-Q28106456-609fa86d-0
P1532	P31	Q63871189	P1532-P31-Q63871189-da420825-0
P1533	P31	Q19643892	P1533-P31-Q19643892-caf21a28-0
P1534	P31	Q15720608	P1534-P31-Q15720608-98a646c6-0
P1534	P31	Q22964785	P1534-P31-Q22964785-85e624fc-0
P1535	P31	Q30025373	P1535-P31-Q30025373-8eac6c6a-0
P1536	P31	Q22964785	P1536-P31-Q22964785-f0e725e0-0
P1537	P31	Q22964785	P1537-P31-Q22964785-a192d7a4-0
P1538	P31	Q22984494	P1538-P31-Q22984494-279698fd-0
P1539	P31	Q22984494	P1539-P31-Q22984494-419317f4-0
P1539	P31	Q28649030	P1539-P31-Q28649030-a99ceea0-0
P154	P31	Q18608993	P154-P31-Q18608993-4aad7f31-0
P154	P31	Q18610173	P154-P31-Q18610173-daf9b0c6-0
P154	P31	Q26935994	P154-P31-Q26935994-28ea223d-0
P154	P31	Q26940804	P154-P31-Q26940804-ba702118-0
P154	P31	Q99567847	P154-P31-Q99567847-163f3ba2-0
P1540	P31	Q22984494	P1540-P31-Q22984494-12ead3c1-0
P1541	P31	Q19595382	P1541-P31-Q19595382-fba6a040-0
P1541	P31	Q23660994	P1541-P31-Q23660994-61bb5c1b-0
P1541	P31	Q93436926	P1541-P31-Q93436926-ebe8bd07-0
P1542	P31	Q18616576	P1542-P31-Q18616576-e8cae10d-0
P1543	P31	Q18608871	P1543-P31-Q18608871-fa39d939-0
P1543	P31	Q18610173	P1543-P31-Q18610173-02b36cb8-0
P1543	P31	Q26940804	P1543-P31-Q26940804-25a9b452-0
P1545	P31	Q15720608	P1545-P31-Q15720608-20b15bcb-0
P1545	P31	Q21264328	P1545-P31-Q21264328-f9f70e43-0
P1545	P31	Q70564278	P1545-P31-Q70564278-483cb354-0
P1546	P31	Q18616576	P1546-P31-Q18616576-b4e8b799-0
P1547	P31	Q21126229	P1547-P31-Q21126229-80413bd0-0
P1549	P31	Q19643892	P1549-P31-Q19643892-c7219153-0
P1549	P31	Q19829914	P1549-P31-Q19829914-3471a42e-0
P155	P31	Q18616576	P155-P31-Q18616576-894b4717-0
P155	P31	Q61719274	P155-P31-Q61719274-8cb0387b-0
P1552	P31	Q18616576	P1552-P31-Q18616576-35ef2dbc-0
P1552	P31	Q61719274	P1552-P31-Q61719274-84d21f43-0
P1552	P31	Q61719275	P1552-P31-Q61719275-c0f9b472-0
P1552	P31	Q70564278	P1552-P31-Q70564278-eef26d56-0
P1553	P31	Q62589320	P1553-P31-Q62589320-c0454797-0
P1553	P31	Q66712599	P1553-P31-Q66712599-c6d241fd-0
P1554	P31	Q18614948	P1554-P31-Q18614948-7916ee50-0
P1554	P31	Q42752243	P1554-P31-Q42752243-9d8aece7-0
P1556	P31	Q19595382	P1556-P31-Q19595382-3aea9cc9-0
P1556	P31	Q22988631	P1556-P31-Q22988631-6726f2e9-0
P1557	P31	Q18616576	P1557-P31-Q18616576-c1ab38cd-0
P1559	P31	Q18608871	P1559-P31-Q18608871-80a8f5f3-0
P1559	P31	Q19643892	P1559-P31-Q19643892-0c88537f-0
P156	P31	Q18616576	P156-P31-Q18616576-ed376200-0
P156	P31	Q61719274	P156-P31-Q61719274-9e087378-0
P1560	P31	Q18647518	P1560-P31-Q18647518-31e36673-0
P1560	P31	Q19643892	P1560-P31-Q19643892-458957fb-0
P1561	P31	Q22964785	P1561-P31-Q22964785-b3442d83-0
P1561	P31	Q28100241	P1561-P31-Q28100241-b27d08b0-0
P1562	P31	Q102348160	P1562-P31-Q102348160-a348b917-0
P1562	P31	Q29542094	P1562-P31-Q29542094-1929b317-0
P1566	P31	Q19829908	P1566-P31-Q19829908-523f4c4b-0
P157	P31	Q18608756	P157-P31-Q18608756-65143638-0
P157	P31	Q22984026	P157-P31-Q22984026-6cbd597e-0
P1576	P31	Q18608871	P1576-P31-Q18608871-4ed605d1-0
P1580	P31	Q19595382	P1580-P31-Q19595382-c18d7dd5-0
P1580	P31	Q96776953	P1580-P31-Q96776953-de8fcb50-0
P1581	P31	Q18616576	P1581-P31-Q18616576-cf365f7a-0
P1582	P31	Q22988603	P1582-P31-Q22988603-c1381429-0
P1584	P31	Q19829908	P1584-P31-Q19829908-502b8d53-0
P1584	P31	Q56248884	P1584-P31-Q56248884-e4da42dc-0
P1585	P31	Q55977691	P1585-P31-Q55977691-71441d92-0
P1585	P31	Q62589316	P1585-P31-Q62589316-18581f8b-0
P1586	P31	Q18618628	P1586-P31-Q18618628-d4fa8e49-0
P1588	P31	Q55977691	P1588-P31-Q55977691-fc46847a-0
P1589	P31	Q18615777	P1589-P31-Q18615777-d7854ce6-0
P159	P31	Q18608993	P159-P31-Q18608993-79e8f6c6-0
P1590	P31	Q102046040	P1590-P31-Q102046040-2e6f3fe9-0
P1590	P31	Q18608756	P1590-P31-Q18608756-b22ff1e7-0
P1590	P31	Q28100241	P1590-P31-Q28100241-a58720b5-0
P1591	P31	Q22964785	P1591-P31-Q22964785-fd057eac-0
P1591	P31	Q22984026	P1591-P31-Q22984026-d5c26214-0
P1594	P31	Q22984026	P1594-P31-Q22984026-f4fb3e67-0
P1595	P31	Q22984026	P1595-P31-Q22984026-dd47bec0-0
P1595	P31	Q57955292	P1595-P31-Q57955292-cb817d28-0
P1596	P31	Q18608871	P1596-P31-Q18608871-e51be896-0
P1596	P31	Q22984026	P1596-P31-Q22984026-ca32f9d7-0
P1598	P31	Q18608871	P1598-P31-Q18608871-b1f99200-0
P1598	P31	Q64264420	P1598-P31-Q64264420-a32b2060-0
P16	P31	Q23069616	P16-P31-Q23069616-12c6ede9-0
P1600	P31	Q18618628	P1600-P31-Q18618628-0705d2f8-0
P1602	P31	Q27918607	P1602-P31-Q27918607-8f24422e-0
P1602	P31	Q56245078	P1602-P31-Q56245078-7966da4a-0
P1602	P31	Q62589316	P1602-P31-Q62589316-83762177-0
P1603	P31	Q19887775	P1603-P31-Q19887775-cf757c8c-0
P1607	P31	Q19595382	P1607-P31-Q19595382-f4e53677-0
P1607	P31	Q19847637	P1607-P31-Q19847637-21e51fa2-0
P1607	P31	Q64830420	P1607-P31-Q64830420-239c48e1-0
P1608	P31	Q29547399	P1608-P31-Q29547399-3cdeb934-0
P1609	P31	Q57589544	P1609-P31-Q57589544-465bde84-0
P161	P31	Q18618644	P161-P31-Q18618644-10c9c0e4-0
P161	P31	Q22965162	P161-P31-Q22965162-8ea98c5a-0
P1610	P31	Q19833377	P1610-P31-Q19833377-544df390-0
P1610	P31	Q29548341	P1610-P31-Q29548341-ec9a5418-0
P1612	P31	Q18610173	P1612-P31-Q18610173-b4ed16b3-0
P1612	P31	Q19847637	P1612-P31-Q19847637-343a60ff-0
P1613	P31	Q57955292	P1613-P31-Q57955292-fad8042d-0
P1615	P31	Q28649030	P1615-P31-Q28649030-7f672cc5-0
P1615	P31	Q55653847	P1615-P31-Q55653847-8cec5284-0
P1616	P31	Q26235166	P1616-P31-Q26235166-098372e1-0
P1617	P31	Q24075706	P1617-P31-Q24075706-05fb222f-0
P1618	P31	Q21099935	P1618-P31-Q21099935-5a7eb63d-0
P1618	P31	Q28106456	P1618-P31-Q28106456-ca5f29c4-0
P1619	P31	Q18636219	P1619-P31-Q18636219-e48126cc-0
P162	P31	Q22965078	P162-P31-Q22965078-25dcd673-0
P162	P31	Q22965162	P162-P31-Q22965162-ee4c91e9-0
P1622	P31	Q23069616	P1622-P31-Q23069616-486fd8bd-0
P1625	P31	Q22965078	P1625-P31-Q22965078-074044eb-0
P1629	P31	Q19820110	P1629-P31-Q19820110-abd9354d-0
P163	P31	Q18608993	P163-P31-Q18608993-bba0ddc2-0
P163	P31	Q22997934	P163-P31-Q22997934-6c5df268-0
P1630	P31	Q19820110	P1630-P31-Q19820110-0a4e603d-0
P1630	P31	Q19847637	P1630-P31-Q19847637-dfc72a51-0
P1630	P31	Q21099935	P1630-P31-Q21099935-9d851ce0-0
P1636	P31	Q18608756	P1636-P31-Q18608756-35dcaeba-0
P1636	P31	Q18636233	P1636-P31-Q18636233-9de7ef13-0
P1636	P31	Q64264420	P1636-P31-Q64264420-fcf0eb53-0
P1637	P31	Q22963600	P1637-P31-Q22963600-da1ab598-0
P1640	P31	Q18608993	P1640-P31-Q18608993-1d4bab0b-0
P1644	P31	Q18618628	P1644-P31-Q18618628-41d92e9b-0
P1644	P31	Q64263681	P1644-P31-Q64263681-aebf7c77-0
P1644	P31	Q66125187	P1644-P31-Q66125187-7a40763b-0
P1649	P31	Q19595382	P1649-P31-Q19595382-4c16ac0c-0
P1649	P31	Q22964274	P1649-P31-Q22964274-ffe69b34-0
P1651	P31	Q19847637	P1651-P31-Q19847637-d7399113-0
P1651	P31	Q62589320	P1651-P31-Q62589320-769bd321-0
P1651	P31	Q63873112	P1651-P31-Q63873112-3defaffa-0
P1653	P31	Q55977691	P1653-P31-Q55977691-784b4066-0
P1656	P31	Q18618644	P1656-P31-Q18618644-0cd12bfd-0
P1656	P31	Q45312863	P1656-P31-Q45312863-6d96d6b2-0
P1656	P31	Q51122237	P1656-P31-Q51122237-7cf7987b-0
P1657	P31	Q105208518	P1657-P31-Q105208518-7732f296-0
P1657	P31	Q22965162	P1657-P31-Q22965162-518dbbad-0
P1657	P31	Q24716199	P1657-P31-Q24716199-49859ea2-0
P1659	P31	Q19820110	P1659-P31-Q19820110-05422aa2-0
P166	P31	Q18618644	P166-P31-Q18618644-5223a053-0
P166	P31	Q56150830	P166-P31-Q56150830-78a8ac34-0
P166	P31	Q57955292	P166-P31-Q57955292-3ee118ce-0
P1661	P31	Q18616576	P1661-P31-Q18616576-bb5ee0c0-0
P1662	P31	Q19847637	P1662-P31-Q19847637-f53ae4bd-0
P1663	P31	Q19595382	P1663-P31-Q19595382-409b7326-0
P1663	P31	Q23660994	P1663-P31-Q23660994-810c697a-0
P1663	P31	Q93436926	P1663-P31-Q93436926-fef7df51-0
P1664	P31	Q19595382	P1664-P31-Q19595382-8c2adc2e-0
P1664	P31	Q23660994	P1664-P31-Q23660994-6dea45c1-0
P1664	P31	Q93436926	P1664-P31-Q93436926-0c80edd8-0
P1665	P31	Q19847637	P1665-P31-Q19847637-aca89c95-0
P1665	P31	Q27698571	P1665-P31-Q27698571-6bad700a-0
P1665	P31	Q62589320	P1665-P31-Q62589320-e7d88da5-0
P1666	P31	Q19595382	P1666-P31-Q19595382-6f1267e1-0
P1666	P31	Q27698571	P1666-P31-Q27698571-37c3b4d3-0
P1667	P31	Q19829908	P1667-P31-Q19829908-55151099-0
P1667	P31	Q89560413	P1667-P31-Q89560413-d0e492bf-0
P1669	P31	Q19833377	P1669-P31-Q19833377-7d456731-0
P167	P31	Q22964966	P167-P31-Q22964966-e122e4c3-0
P1670	P31	Q19595382	P1670-P31-Q19595382-ef173df3-0
P1670	P31	Q96776953	P1670-P31-Q96776953-76d54a4b-0
P1671	P31	Q21264328	P1671-P31-Q21264328-efa443a8-0
P1671	P31	Q22984363	P1671-P31-Q22984363-10a2da12-0
P1671	P31	Q23310071	P1671-P31-Q23310071-c578c1e4-0
P1679	P31	Q44847669	P1679-P31-Q44847669-c142a77f-0
P1680	P31	Q18608359	P1680-P31-Q18608359-f20882f6-0
P1680	P31	Q18618644	P1680-P31-Q18618644-77d9c0e9-0
P1680	P31	Q19643892	P1680-P31-Q19643892-684baa25-0
P1683	P31	Q18608359	P1683-P31-Q18608359-93bfa708-0
P1683	P31	Q54076056	P1683-P31-Q54076056-3e7ca549-0
P1684	P31	Q18618644	P1684-P31-Q18618644-b461b118-0
P1684	P31	Q22964966	P1684-P31-Q22964966-57b7bc0a-0
P1684	P31	Q70564278	P1684-P31-Q70564278-9cd97ea3-0
P1686	P31	Q15720608	P1686-P31-Q15720608-f81a4d98-0
P1686	P31	Q56150830	P1686-P31-Q56150830-7d6e2cfc-0
P1686	P31	Q61719274	P1686-P31-Q61719274-bad3f8b1-0
P1686	P31	Q64830420	P1686-P31-Q64830420-c0c4cdc8-0
P1687	P31	Q18616576	P1687-P31-Q18616576-0b09bde3-0
P1689	P31	Q21451178	P1689-P31-Q21451178-1d8d2192-0
P1689	P31	Q24710760	P1689-P31-Q24710760-f3540b84-0
P169	P31	Q22964476	P169-P31-Q22964476-649f7ce5-0
P1693	P31	Q18614948	P1693-P31-Q18614948-8396d5ed-0
P1693	P31	Q19887775	P1693-P31-Q19887775-8b621dc3-0
P1694	P31	Q18614948	P1694-P31-Q18614948-10abe2f9-0
P1694	P31	Q19887775	P1694-P31-Q19887775-40bc455d-0
P1695	P31	Q19595382	P1695-P31-Q19595382-9dee37bc-0
P1695	P31	Q96776953	P1695-P31-Q96776953-a4954a33-0
P1696	P31	Q19820110	P1696-P31-Q19820110-d99befd7-0
P1697	P31	Q22964818	P1697-P31-Q22964818-8867cca9-0
P17	P31	Q19829914	P17-P31-Q19829914-d4e7e290-0
P17	P31	Q26935994	P17-P31-Q26935994-11b5fdce-0
P17	P31	Q70564278	P17-P31-Q70564278-07a537fe-0
P170	P31	Q18618644	P170-P31-Q18618644-54276100-0
P170	P31	Q66309381	P170-P31-Q66309381-0bd81225-0
P170	P31	Q70564278	P170-P31-Q70564278-c684b3c9-0
P1705	P31	Q19643892	P1705-P31-Q19643892-2231ad74-0
P1705	P31	Q24239898	P1705-P31-Q24239898-a5864df2-0
P1706	P31	Q15720608	P1706-P31-Q15720608-509ef26b-0
P1706	P31	Q61719274	P1706-P31-Q61719274-0c5bf7f0-0
P1706	P31	Q64830420	P1706-P31-Q64830420-b6f1fa88-0
P171	P31	Q18609040	P171-P31-Q18609040-3ddee302-0
P171	P31	Q22988603	P171-P31-Q22988603-4d12ffcd-0
P1710	P31	Q19595382	P1710-P31-Q19595382-ae261224-0
P1710	P31	Q97584729	P1710-P31-Q97584729-95216538-0
P1711	P31	Q19595382	P1711-P31-Q19595382-a8668d05-0
P1711	P31	Q21745557	P1711-P31-Q21745557-4c1adb8d-0
P1711	P31	Q27918607	P1711-P31-Q27918607-154389ef-0
P1711	P31	Q89560413	P1711-P31-Q89560413-152f7546-0
P1712	P31	Q19595382	P1712-P31-Q19595382-0e17a209-0
P1712	P31	Q19833377	P1712-P31-Q19833377-30f33879-0
P1712	P31	Q28147643	P1712-P31-Q28147643-7b535f38-0
P1712	P31	Q29542094	P1712-P31-Q29542094-75c51a0e-0
P1712	P31	Q62589316	P1712-P31-Q62589316-38ffed7a-0
P1712	P31	Q67527144	P1712-P31-Q67527144-b4ab0147-0
P1712	P31	Q71866636	P1712-P31-Q71866636-e885bad5-0
P1714	P31	Q19595382	P1714-P31-Q19595382-5f4b6856-0
P1714	P31	Q60457486	P1714-P31-Q60457486-ff59eae8-0
P1714	P31	Q62589316	P1714-P31-Q62589316-ed9bfff8-0
P1714	P31	Q93433126	P1714-P31-Q93433126-dad2cb35-0
P1717	P31	Q19829908	P1717-P31-Q19829908-bcbbe352-0
P1717	P31	Q24041622	P1717-P31-Q24041622-0289882d-0
P172	P31	Q18608871	P172-P31-Q18608871-3a8148cf-0
P1721	P31	Q15720608	P1721-P31-Q15720608-b43075ca-0
P1721	P31	Q20085670	P1721-P31-Q20085670-b750e470-0
P1721	P31	Q21099935	P1721-P31-Q21099935-5a548cf1-0
P1728	P31	Q62589320	P1728-P31-Q62589320-cfd0d968-0
P1728	P31	Q66712599	P1728-P31-Q66712599-ff67a14b-0
P1729	P31	Q66117735	P1729-P31-Q66117735-877b36ea-0
P1730	P31	Q66116613	P1730-P31-Q66116613-2d3e50d9-0
P1733	P31	Q19847637	P1733-P31-Q19847637-e49bc2ad-0
P1733	P31	Q28147643	P1733-P31-Q28147643-b82dd362-0
P1733	P31	Q67527144	P1733-P31-Q67527144-0eb53320-0
P1739	P31	Q29547399	P1739-P31-Q29547399-064e545e-0
P1739	P31	Q96776953	P1739-P31-Q96776953-df4d551a-0
P1740	P31	Q18667213	P1740-P31-Q18667213-bc34b206-0
P1740	P31	Q27531381	P1740-P31-Q27531381-13caf9ae-0
P1746	P31	Q42396390	P1746-P31-Q42396390-cba40ee6-0
P1746	P31	Q57633168	P1746-P31-Q57633168-cc95887e-0
P1747	P31	Q42396390	P1747-P31-Q42396390-58cfa453-0
P1747	P31	Q56682212	P1747-P31-Q56682212-a3e35735-0
P1748	P31	Q19887775	P1748-P31-Q19887775-7e7e9245-0
P1748	P31	Q89560413	P1748-P31-Q89560413-b59e4d1a-0
P1749	P31	Q21745557	P1749-P31-Q21745557-07427cd2-0
P1749	P31	Q22984475	P1749-P31-Q22984475-72960498-0
P1749	P31	Q62589316	P1749-P31-Q62589316-54700b8b-0
P1749	P31	Q93433126	P1749-P31-Q93433126-a92b6cc4-0
P175	P31	Q18608871	P175-P31-Q18608871-9144c589-0
P175	P31	Q18618644	P175-P31-Q18618644-3fc34601-0
P175	P31	Q66309381	P175-P31-Q66309381-fe3c9645-0
P1750	P31	Q22983697	P1750-P31-Q22983697-7daa7559-0
P1751	P31	Q19847637	P1751-P31-Q19847637-01dfccbb-0
P1751	P31	Q27918607	P1751-P31-Q27918607-91ab0720-0
P1754	P31	Q18667213	P1754-P31-Q18667213-137e3dad-0
P176	P31	Q51122921	P176-P31-Q51122921-5eee40ad-0
P176	P31	Q70564278	P176-P31-Q70564278-f2a47c3b-0
P1762	P31	Q27525351	P1762-P31-Q27525351-1fbdbeac-0
P1764	P31	Q18618628	P1764-P31-Q18618628-cb87d908-0
P1764	P31	Q89560413	P1764-P31-Q89560413-cf2d70f5-0
P1769	P31	Q18614948	P1769-P31-Q18614948-69ce7916-0
P1769	P31	Q18618628	P1769-P31-Q18618628-d2ed9639-0
P177	P31	Q22984363	P177-P31-Q22984363-1ad20fc3-0
P177	P31	Q29446361	P177-P31-Q29446361-4ae8b9f6-0
P1772	P31	Q42396390	P1772-P31-Q42396390-44754bf9-0
P1772	P31	Q56682212	P1772-P31-Q56682212-ec0276a0-0
P1775	P31	Q15720608	P1775-P31-Q15720608-57fdcd1a-0
P1775	P31	Q18608871	P1775-P31-Q18608871-a01e5b91-0
P1775	P31	Q27918607	P1775-P31-Q27918607-ee9ebc9d-0
P1779	P31	Q15720608	P1779-P31-Q15720608-15170c78-0
P1779	P31	Q18618644	P1779-P31-Q18618644-d15740a1-0
P1779	P31	Q64830420	P1779-P31-Q64830420-043e16ee-0
P178	P31	Q18618644	P178-P31-Q18618644-6a152944-0
P178	P31	Q21126229	P178-P31-Q21126229-97e516ec-0
P1780	P31	Q15720608	P1780-P31-Q15720608-efc4f6b8-0
P1780	P31	Q18608871	P1780-P31-Q18608871-7ce2cf8b-0
P1780	P31	Q18615777	P1780-P31-Q18615777-7d79bd68-0
P1780	P31	Q27918607	P1780-P31-Q27918607-9bf2a94c-0
P1782	P31	Q18608871	P1782-P31-Q18608871-6fba3e98-0
P1782	P31	Q19643892	P1782-P31-Q19643892-81aee743-0
P1782	P31	Q21099935	P1782-P31-Q21099935-4c296896-0
P1787	P31	Q18608871	P1787-P31-Q18608871-124ccc98-0
P1787	P31	Q19643892	P1787-P31-Q19643892-4c889529-0
P1787	P31	Q21099935	P1787-P31-Q21099935-282236d0-0
P1787	P31	Q27918607	P1787-P31-Q27918607-70d7ce99-0
P1789	P31	Q18608993	P1789-P31-Q18608993-15717e01-0
P179	P31	Q18608359	P179-P31-Q18608359-f8118292-0
P179	P31	Q18618644	P179-P31-Q18618644-afb9a68c-0
P179	P31	Q28326730	P179-P31-Q28326730-4edec977-0
P1791	P31	Q18608756	P1791-P31-Q18608756-49392a39-0
P1791	P31	Q18667213	P1791-P31-Q18667213-e7b585b1-0
P1791	P31	Q51122237	P1791-P31-Q51122237-9b0e6b58-0
P1792	P31	Q18667213	P1792-P31-Q18667213-0d72e1c1-0
P1792	P31	Q19829914	P1792-P31-Q19829914-a9ad59cc-0
P1793	P31	Q19847637	P1793-P31-Q19847637-0400d484-0
P1793	P31	Q21099935	P1793-P31-Q21099935-c0ec7889-0
P1793	P31	Q21504947	P1793-P31-Q21504947-1a6e90d9-0
P1795	P31	Q21745557	P1795-P31-Q21745557-53a42a20-0
P1795	P31	Q55653847	P1795-P31-Q55653847-da86bb62-0
P1795	P31	Q89560413	P1795-P31-Q89560413-c5521358-0
P1796	P31	Q27048688	P1796-P31-Q27048688-49f3f1b6-0
P1798	P31	Q20824104	P1798-P31-Q20824104-a699a620-0
P1798	P31	Q27038669	P1798-P31-Q27038669-bae937fc-0
P180	P31	Q28464773	P180-P31-Q28464773-e12dee69-0
P180	P31	Q70564278	P180-P31-Q70564278-bbf3eba5-0
P1800	P31	Q51118821	P1800-P31-Q51118821-9440e9a0-0
P1800	P31	Q62589316	P1800-P31-Q62589316-06b3e113-0
P1800	P31	Q99566281	P1800-P31-Q99566281-dc31769f-0
P1802	P31	Q19595382	P1802-P31-Q19595382-62f97932-0
P1802	P31	Q29561722	P1802-P31-Q29561722-9be4ff1e-0
P1802	P31	Q56248906	P1802-P31-Q56248906-39ceb93f-0
P1802	P31	Q96776953	P1802-P31-Q96776953-e344275e-0
P1804	P31	Q29542094	P1804-P31-Q29542094-3a5dfd28-0
P1808	P31	Q93433126	P1808-P31-Q93433126-4d25fc54-0
P1809	P31	Q18618644	P1809-P31-Q18618644-58cd0e01-0
P1810	P31	Q15720608	P1810-P31-Q15720608-e59edd82-0
P1810	P31	Q19643892	P1810-P31-Q19643892-ffd026bd-0
P1810	P31	Q21099935	P1810-P31-Q21099935-ca4c3ce6-0
P1810	P31	Q21502402	P1810-P31-Q21502402-69931b99-0
P1811	P31	Q18618644	P1811-P31-Q18618644-72555f31-0
P1813	P31	Q19643892	P1813-P31-Q19643892-a694d7aa-0
P1814	P31	Q19643892	P1814-P31-Q19643892-0646a893-0
P1814	P31	Q20085670	P1814-P31-Q20085670-d7ee4eea-0
P1814	P31	Q21099935	P1814-P31-Q21099935-54919441-0
P1815	P31	Q29547399	P1815-P31-Q29547399-1ec09c54-0
P1816	P31	Q55653847	P1816-P31-Q55653847-8fd1804f-0
P1816	P31	Q62589316	P1816-P31-Q62589316-62e09b0c-0
P1819	P31	Q19595382	P1819-P31-Q19595382-70a8383f-0
P1819	P31	Q56249073	P1819-P31-Q56249073-99c4939f-0
P1820	P31	Q23038310	P1820-P31-Q23038310-926c832f-0
